65,000,01,290,0000,1,余遠達,999,1,,51,,高中,N, , 
65,000,01,290,0000,2,林洋山,1,1,,55,,專科,N, , 
65,000,01,290,0000,3,吳真,999,1,,54,,專科,N,*, 
65,000,01,290,0000,4,楊勝豪,999,1,,24,,高中,N, , 
65,000,01,290,0000,5,高淑敏,999,2,,63,,高中,N,*, 
65,000,02,290,0000,1,簡建成,999,1,,61,,其他,N,*, 
65,000,02,290,0000,2,朱鴻益,999,1,,60,,其他,N,*, 
65,000,02,290,0000,3,尤勞‧尤幹,999,1,,50,,專科,N, , 
65,000,02,290,0000,4,傅龍源,999,1,,58,,高中,N, , 
65,000,02,290,0000,5,王文炳,1,1,,61,,高中,N,*, 
65,000,02,290,0000,6,多烈 ．尤幹,999,1,,65,,專科,N, , 
65,000,02,290,0000,7,黃萬益,999,1,,63,,其他,N, , 
65,000,02,290,0000,8,吳承翰,999,1,,55,,其他,N, , 
65,000,02,290,0000,9,沈常福,999,1,,47,,高中,N, , 
65,000,03,290,0000,1,黃清波,999,1,,63,,高中,N,*, 
65,000,04,290,0000,1,張建堂,999,1,,57,,高中,N, , 
65,000,04,290,0000,2,蔡成德,999,1,,57,,高中,N,*, 
68,000,01,130,0000,1,鍾照光,999,1,,46,,高中,N, , 
68,000,01,130,0000,2,林沛筠,1,1,,48,,專科,N,*, 
68,000,01,130,0000,3,黃盛,999,1,,61,,其他,N,*, 
68,000,01,130,0000,4,鄭振源,999,1,,65,,大學,N, , 
68,000,01,130,0000,5,葉瀚文,999,1,,47,,高中,N, , 
68,000,01,130,0000,6,王秀金,1,2,,49,,高中,N, , 
68,000,01,130,0000,7,林玉花,999,2,,58,,其他,N,*, 
68,000,01,130,0000,8,莊書維,999,1,,28,,大學,N,*, 
68,000,01,130,0000,9,余文源,1,1,,49,,高中,N,*, 
68,000,02,130,0000,1,黃義有,999,1,,54,,高中,N, , 
68,000,02,130,0000,2,王光榮,999,1,,69,,高中,N,*, 
68,000,02,130,0000,3,柯玉明,999,1,,54,,其他,N, , 
68,000,02,130,0000,4,楊春樹,1,1,,50,,專科,N,*, 
68,000,02,130,0000,5,簡清安,999,1,,66,,專科,N, , 
68,000,02,130,0000,6,楊苔英,1,2,,53,,其他,N,*, 
68,000,03,130,0000,1,李榮新,999,1,,57,,其他,N,*, 
68,000,03,130,0000,2,曾輝光,999,1,,56,,高中,N, , 
68,000,03,130,0000,3,林振德,1,1,,59,,高中,N,*, 
68,000,03,130,0000,4,莊武忠,999,1,,64,,高中,N, , 
68,000,03,130,0000,5,張永專,1,1,,42,,高中,N,*, 
66,000,01,290,0000,1,陳志勇,999,1,,41,,專科,N,*, 
66,000,01,290,0000,2,吳寶縈,999,2,,58,,高中,N, , 
66,000,01,290,0000,3,徐裕傑,1,1,,57,,高中,N,*, 
66,000,01,290,0000,4,王秋助,1,1,,71,,高中,N,*, 
66,000,01,290,0000,5,賴添保,999,1,,64,,其他,N,*, 
66,000,01,290,0000,6,管慧莉,999,2,,52,,高中,N,*, 
66,000,02,290,0000,1,楊淑青,999,2,,59,,大學,N,*, 
66,000,02,290,0000,2,羅清輝,1,1,,53,,專科,N,*, 
66,000,02,290,0000,3,吳天祐,1,1,,62,,大學,N, , 
66,000,02,290,0000,4,李鵬飛,999,1,,55,,專科,N, , 
66,000,02,290,0000,5,蘇慶祥,1,1,,60,,專科,N,*, 
66,000,02,290,0000,6,廖上奇,999,1,,63,,高中,N, , 
66,000,03,290,0000,1,林永富,999,1,,49,,專科,N,*, 
66,000,03,290,0000,2,羅進玉,999,1,,47,,高中,N,*, 
66,000,03,290,0000,3,吳政書,1,1,,35,,高中,N, , 
66,000,03,290,0000,4,林鶴年,1,1,,57,,其他,N,*, 
66,000,03,290,0000,5,劉三福,1,1,,74,,高中,N, , 
66,000,03,290,0000,6,張志國,999,1,,46,,其他,N, , 
66,000,03,290,0000,7,黃昭明,999,1,,72,,其他,N, , 
66,000,03,290,0000,8,莊建和,1,1,,58,,高中,N, , 
66,000,03,290,0000,9,劉國華,1,1,,47,,高中,N, , 
64,000,01,370,0000,1,杜曉嬛,999,2,,31,,大學,N, , 
64,000,01,370,0000,2,謝貴奇,999,1,,63,,其他,N, , 
64,000,01,370,0000,3,賴文德,999,1,,49,,大學,N,*, 
64,000,01,370,0000,4,王正國,999,1,,50,,其他,N,*, 
64,000,01,370,0000,5,謝宜真,1,2,,47,,其他,N,*, 
64,000,01,370,0000,6,顏金得,1,1,,59,,高中,N,*, 
64,000,01,370,0000,7,顏金菊,999,2,,59,,高中,N,*, 
64,000,01,380,0000,1,江明德,999,1,,46,,高中,N,*, 
64,000,01,380,0000,2,江翁美英,999,2,,46,,其他,N, , 
64,000,01,380,0000,3,李中興,999,1,,44,,高中,N, , 
64,000,01,380,0000,4,朱家祺,999,1,,38,,其他,N,*, 
64,000,01,380,0000,5,卓春雄,999,1,,64,,大學,N,*, 
64,000,01,380,0000,6,施榮宗,999,1,,42,,其他,N, , 
64,000,01,380,0000,7,江春琴,1,2,,62,,其他,N, , 
64,000,01,380,0000,8,徐惠美,999,2,,44,,高中,N,*, 
64,000,01,360,0000,1,盧得勝,999,1,,47,,高中,N,*, 
64,000,01,360,0000,2,蔡梁玉英,999,2,,49,,高中,N,*, 
64,000,01,360,0000,3,何忠勇,1,1,,52,,專科,N, , 
64,000,01,360,0000,4,孫佩馨,999,2,,28,,專科,N,*, 
64,000,01,360,0000,5,羅正,999,1,,52,,高中,N, , 
64,000,01,360,0000,6,江魯金雲 Malereleve．Maabaivi,1,2,,39,,高中,N,*, 
64,000,01,360,0000,7,金泰華,1,1,,52,,高中,N, , 
64,000,02,370,0000,1,陳英敏,999,1,,58,,專科,N,*, 
64,000,02,370,0000,2,林思光,999,1,,56,,其他,N, , 
